temp,rh,miu,pv,phi,dphi,crow,lam,dw,dp,ldml,ldmg,ldtg
20.0,0.28640000000000004,-169302.9459836336,669.8333797011884,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.8869949911359858e-10,1.6916108870524945e-6
20.0,0.28650000000000003,-169255.67674671515,670.0672600711957,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.8876538581021646e-10,1.692171095666558e-6
20.0,0.2866,-169208.42400577918,670.3011404412031,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.888312725068343e-10,1.692731293658515e-6
20.0,0.28670000000000007,-169161.18774931625,670.5350208112106,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.8889715920345222e-10,1.6932914810320725e-6
20.0,0.28680000000000005,-169113.96796582887,670.768901181218,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.8896304590007007e-10,1.6938516577909338e-6
20.0,0.28690000000000004,-169066.76464383162,671.0027815512253,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.8902893259668795e-10,1.6944118239388003e-6
20.0,0.28700000000000003,-169019.57777185112,671.2366619212328,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.8909481929330582e-10,1.6949719794793702e-6
20.0,0.2871000000000001,-168972.40733842584,671.4705422912402,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.8916070598992373e-10,1.6955321244163393e-6
20.0,0.2872,-168925.25333210643,671.7044226612475,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.8922659268654155e-10,1.6960922587534013e-6
20.0,0.28730000000000006,-168878.11574145532,671.938303031255,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.8929247938315946e-10,1.6966523824942472e-6
20.0,0.2874,-168830.99455504701,672.1721834012623,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.8935836607977729e-10,1.6972124956425638e-6
20.0,0.28750000000000003,-168783.8897614678,672.4060637712697,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.894242527763952e-10,1.697772598202039e-6
20.0,0.2876000000000001,-168736.80134931603,672.6399441412773,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.8949013947301314e-10,1.6983326901763539e-6
20.0,0.2877,-168689.72930720187,672.8738245112845,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.8955602616963095e-10,1.6988927715691897e-6
20.0,0.2878,-168642.67362374728,673.1077048812919,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.896219128662488e-10,1.6994528423842248e-6
20.0,0.2879,-168595.63428758623,673.3415852512992,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.8968779956286665e-10,1.7000129026251339e-6
20.0,0.28800000000000003,-168548.61128736445,673.5754656213068,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.897536862594846e-10,1.7005729522955908e-6
20.0,0.2881,-168501.6046117395,673.8093459913141,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.8981957295610246e-10,1.7011329913992645e-6
20.0,0.28820000000000007,-168454.6142493807,674.0432263613216,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.8988545965272036e-10,1.701693019939824e-6
20.0,0.28830000000000006,-168407.64018896935,674.277106731329,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.8995134634933821e-10,1.7022530379209332e-6
20.0,0.28840000000000005,-168360.6824191983,674.5109871013364,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.900172330459561e-10,1.7028130453462559e-6
20.0,0.28850000000000003,-168313.74092877225,674.7448674713437,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9008311974257394e-10,1.7033730422194515e-6
20.0,0.2886000000000001,-168266.81570640765,674.9787478413513,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9014900643919187e-10,1.7039330285441787e-6
20.0,0.2887,-168219.90674083272,675.2126282113585,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9021489313580973e-10,1.7044930043240907e-6
20.0,0.2888000000000001,-168173.01402078732,675.4465085813661,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9028077983242763e-10,1.705052969562842e-6
20.0,0.2889,-168126.13753502307,675.6803889513732,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9034666652904543e-10,1.7056129242640804e-6
20.0,0.28900000000000003,-168079.27727230312,675.9142693213807,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9041255322566334e-10,1.7061728684314554e-6
20.0,0.2891000000000001,-168032.43322140246,676.1481496913882,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9047843992228127e-10,1.7067328020686112e-6
20.0,0.2892,-167985.6053711077,676.3820300613954,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9054432661889907e-10,1.7072927251791897e-6
20.0,0.2893,-167938.79371021697,676.6159104314029,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.90610213315517e-10,1.7078526377668314e-6
20.0,0.28940000000000005,-167891.9982275401,676.8497908014103,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.906761000121349e-10,1.7084125398351742e-6
20.0,0.2895,-167845.21891189856,677.0836711714176,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9074198670875273e-10,1.708972431387851e-6
20.0,0.2896,-167798.4557521252,677.317551541425,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9080787340537058e-10,1.7095323124284966e-6
20.0,0.2897,-167751.7087370647,677.5514319114325,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9087376010198848e-10,1.7100921829607392e-6
20.0,0.2898,-167704.97785557318,677.7853122814398,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9093964679860633e-10,1.7106520429882065e-6
20.0,0.2899,-167658.2630965182,678.0191926514472,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.910055334952242e-10,1.7112118925145234e-6
20.0,0.29000000000000004,-167611.56444877895,678.2530730214547,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9107142019184214e-10,1.7117717315433129e-6
20.0,0.2901000000000001,-167564.88190124612,678.4869533914622,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9113730688846e-10,1.7123315600781939e-6
20.0,0.2902,-167518.21544282182,678.7208337614694,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9120319358507782e-10,1.7128913781227838e-6
20.0,0.2903,-167471.56506241972,678.9547141314769,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9126908028169573e-10,1.7134511856806975e-6
20.0,0.29040000000000005,-167424.93074896483,679.1885945014843,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9133496697831363e-10,1.7140109827555484e-6
20.0,0.2905,-167378.3124913937,679.4224748714915,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9140085367493146e-10,1.7145707693509446e-6
20.0,0.2906000000000001,-167331.71027865427,679.6563552414992,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.914667403715494e-10,1.7151305454704955e-6
20.0,0.29070000000000007,-167285.1240997059,679.8902356115066,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.915326270681673e-10,1.7156903111178043e-6
20.0,0.2908,-167238.5539435193,680.1241159815138,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9159851376478512e-10,1.716250066296474e-6
20.0,0.2909,-167191.9997990766,680.3579963515211,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9166440046140297e-10,1.7168098110101044e-6
20.0,0.29100000000000004,-167145.46165537127,680.5918767215287,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.917302871580209e-10,1.717369545262294e-6
20.0,0.2911000000000001,-167098.93950140808,680.8257570915362,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9179617385463878e-10,1.7179292690566367e-6
20.0,0.29119999999999996,-167052.43332620326,681.0596374615433,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.918620605512566e-10,1.7184889823967244e-6
20.0,0.2913,-167005.9431187842,681.2935178315508,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.919279472478745e-10,1.719048685286149e-6
20.0,0.29140000000000005,-166959.4688681897,681.5273982015583,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9199383394449238e-10,1.7196083777284973e-6
20.0,0.29150000000000004,-166913.0105634698,681.7612785715656,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9205972064111026e-10,1.7201680597273539e-6
20.0,0.2916000000000001,-166866.5681936858,681.9951589415732,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.921256073377282e-10,1.7207277312863018e-6
20.0,0.2917,-166820.14174791027,682.2290393115804,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9219149403434602e-10,1.721287392408921e-6
20.0,0.29179999999999995,-166773.73121522705,682.4629196815877,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9225738073096385e-10,1.7218470430987895e-6
20.0,0.2919,-166727.33658473106,682.6968000515951,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.923232674275817e-10,1.7224066833594833e-6
20.0,0.2920000000000001,-166680.95784552858,682.9306804216028,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.923891541241997e-10,1.7229663131945748e-6
20.0,0.2921,-166634.59498673704,683.16456079161,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9245504082081753e-10,1.7235259326076334e-6
20.0,0.29220000000000007,-166588.247997485,683.3984411616175,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9252092751743544e-10,1.7240855416022282e-6
20.0,0.2923,-166541.91686691227,683.6323215316248,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9258681421405326e-10,1.7246451401819245e-6
20.0,0.2924,-166495.60158416966,683.8662019016322,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9265270091067111e-10,1.7252047283502848e-6
20.0,0.2925000000000001,-166449.30213841924,684.1000822716397,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9271858760728904e-10,1.7257643061108713e-6
20.0,0.2926,-166403.01851883414,684.3339626416471,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9278447430390692e-10,1.7263238734672403e-6
20.0,0.2927,-166356.75071459863,684.5678430116544,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9285036100052477e-10,1.7268834304229485e-6
20.0,0.2928000000000001,-166310.49871490797,684.801723381662,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9291624769714268e-10,1.7274429769815496e-6
20.0,0.2929,-166264.26250896862,685.0356037516691,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.929821343937605e-10,1.7280025131465932e-6
20.0,0.293,-166218.04208599796,685.2694841216766,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9304802109037838e-10,1.7285620389216292e-6
20.0,0.2931000000000001,-166171.83743522444,685.5033644916841,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9311390778699631e-10,1.729121554310204e-6
20.0,0.29320000000000007,-166125.64854588767,685.7372448616915,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.931797944836142e-10,1.7296810593158596e-6
20.0,0.2933,-166079.4754072381,685.9711252316988,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9324568118023207e-10,1.7302405539421382e-6
20.0,0.2934,-166033.31800853723,686.2050056017061,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9331156787684992e-10,1.7308000381925784e-6
20.0,0.2935,-165987.17633905757,686.4388859717135,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9337745457346775e-10,1.731359512070717e-6
20.0,0.29359999999999997,-165941.05038808254,686.6727663417208,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9344334127008563e-10,1.7319189755800873e-6
20.0,0.29370000000000007,-165894.94014490652,686.9066467117285,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9350922796670358e-10,1.7324784287242225e-6
20.0,0.29379999999999995,-165848.84559883492,687.1405270817356,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9357511466332138e-10,1.733037871506649e-6
20.0,0.2939000000000001,-165802.76673918386,687.3744074517434,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9364100135993934e-10,1.733597303930897e-6
20.0,0.29400000000000004,-165756.7035552806,687.6082878217507,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9370688805655716e-10,1.7341567260004877e-6
20.0,0.2941000000000001,-165710.65603646313,687.8421681917581,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9377277475317507e-10,1.7347161377189453e-6
20.0,0.2942000000000001,-165664.62417208037,688.0760485617654,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9383866144979295e-10,1.735275539089788e-6
20.0,0.2943,-165618.60795149213,688.3099289317728,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.939045481464108e-10,1.7358349301165334e-6
20.0,0.2944,-165572.60736406897,688.5438093017801,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9397043484302865e-10,1.7363943108026968e-6
20.0,0.29450000000000004,-165526.62239919233,688.7776896717876,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9403632153964656e-10,1.736953681151791e-6
20.0,0.2946000000000001,-165480.6530462545,689.0115700417952,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9410220823626449e-10,1.7375130411673249e-6
20.0,0.2947000000000001,-165434.69929465855,689.2454504118025,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9416809493288236e-10,1.7380723908528065e-6
20.0,0.29480000000000006,-165388.76113381833,689.4793307818098,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9423398162950022e-10,1.7386317302117416e-6
20.0,0.2949,-165342.83855315845,689.7132111518171,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9429986832611804e-10,1.7391910592476319e-6
20.0,0.295,-165296.9315421143,689.9470915218245,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9436575502273595e-10,1.739750377963979e-6
20.0,0.29510000000000003,-165251.04009013195,690.180971891832,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.944316417193538e-10,1.7403096863642816e-6
20.0,0.2952000000000001,-165205.16418666823,690.4148522618395,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9449752841597173e-10,1.7408689844520342e-6
20.0,0.29530000000000006,-165159.30382119078,690.6487326318469,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.945634151125896e-10,1.7414282722307303e-6
20.0,0.29540000000000005,-165113.45898317784,690.8826130018542,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9462930180920746e-10,1.7419875497038618e-6
20.0,0.2955,-165067.6296621183,691.1164933718615,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9469518850582529e-10,1.7425468168749163e-6
20.0,0.29560000000000003,-165021.81584751178,691.350373741869,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9476107520244322e-10,1.7431060737473814e-6
20.0,0.2957000000000001,-164976.01752886854,691.5842541118765,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.948269618990611e-10,1.7436653203247405e-6
20.0,0.2958,-164930.23469570954,691.8181344818837,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9489284859567892e-10,1.744224556610474e-6
20.0,0.29590000000000005,-164884.46733756625,692.0520148518913,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9495873529229688e-10,1.7447837826080634e-6
20.0,0.29600000000000004,-164838.71544398082,692.2858952218986,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9502462198891475e-10,1.7453429983209835e-6
20.0,0.2961,-164792.97900450602,692.5197755919058,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9509050868553253e-10,1.7459022037527105e-6
20.0,0.29620000000000013,-164747.2580087051,692.7536559619136,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9515639538215054e-10,1.7464613989067162e-6
20.0,0.29630000000000006,-164701.55244615208,692.9875363319209,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9522228207876836e-10,1.7470205837864694e-6
20.0,0.29640000000000005,-164655.86230643126,693.2214167019282,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9528816877538624e-10,1.7475797583954384e-6
20.0,0.2965000000000001,-164610.1875791377,693.4552970719357,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9535405547200412e-10,1.748138922737089e-6
20.0,0.2965999999999999,-164564.52825387698,693.6891774419427,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.954199421686219e-10,1.7486980768148818e-6
20.0,0.2967,-164518.88432026494,693.9230578119503,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9548582886523985e-10,1.7492572206322804e-6
20.0,0.2968000000000001,-164473.25576792823,694.1569381819579,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9555171556185775e-10,1.7498163541927417e-6
20.0,0.2969,-164427.6425865039,694.390818551965,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9561760225847555e-10,1.7503754774997199e-6
20.0,0.29700000000000004,-164382.0447656393,694.6246989219726,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9568348895509348e-10,1.7509345905566708e-6
20.0,0.29710000000000003,-164336.46229499244,694.8585792919799,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9574937565171134e-10,1.7514936933670448e-6
20.0,0.2972,-164290.89516423165,695.0924596619873,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9581526234832921e-10,1.7520527859342905e-6
20.0,0.2973,-164245.34336303576,695.3263400319947,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.958811490449471e-10,1.7526118682618545e-6
20.0,0.2974,-164199.80688109394,695.5602204020021,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9594703574156497e-10,1.7531709403531812e-6
20.0,0.29750000000000004,-164154.28570810586,695.7941007720095,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9601292243818285e-10,1.753730002211713e-6
20.0,0.2976,-164108.77983378147,696.0279811420168,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.960788091348007e-10,1.7542890538408878e-6
20.0,0.2977000000000001,-164063.2892478411,696.2618615120244,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9614469583141866e-10,1.754848095244145e-6
20.0,0.29780000000000006,-164017.8139400156,696.4957418820318,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.962105825280365e-10,1.7554071264249187e-6
20.0,0.2979,-163972.3539000459,696.729622252039,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9627646922465434e-10,1.7559661473866406e-6
20.0,0.29800000000000004,-163926.9091176835,696.9635026220466,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9634235592127224e-10,1.7565251581327424e-6
20.0,0.2981,-163881.47958269008,697.1973829920538,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9640824261789007e-10,1.7570841586666514e-6
20.0,0.29820000000000013,-163836.06528483756,697.4312633620616,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9647412931450807e-10,1.757643148991795e-6
20.0,0.29830000000000007,-163790.6662139084,697.6651437320688,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.965400160111259e-10,1.7582021291115936e-6
20.0,0.2984,-163745.28235969512,697.899024102076,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9660590270774373e-10,1.7587610990294704e-6
20.0,0.29850000000000004,-163699.9137120005,698.1329044720835,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9667178940436163e-10,1.7593200587488446e-6
20.0,0.2986,-163654.5602606377,698.3667848420909,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9673767610097946e-10,1.7598790082731314e-6
20.0,0.2987,-163609.22199542995,698.6006652120983,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9680356279759736e-10,1.7604379476057467e-6
20.0,0.29880000000000007,-163563.89890621084,698.8345455821058,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.968694494942153e-10,1.7609968767501013e-6
20.0,0.29890000000000005,-163518.59098282416,699.0684259521132,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9693533619083317e-10,1.761555795709605e-6
20.0,0.299,-163473.29821512377,699.3023063221204,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9700122288745102e-10,1.7621147044876655e-6
20.0,0.2991,-163428.0205929738,699.5361866921278,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9706710958406885e-10,1.762673603087688e-6
20.0,0.2992,-163382.7581062485,699.7700670621352,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9713299628068675e-10,1.763232491513076e-6
20.0,0.2993,-163337.5107448324,700.0039474321427,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9719888297730463e-10,1.7637913697672292e-6
20.0,0.2994000000000001,-163292.2784986199,700.2378278021503,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9726476967392256e-10,1.7643502378535464e-6
20.0,0.2995000000000001,-163247.06135751586,700.4717081721577,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9733065637054044e-10,1.7649090957754232e-6
20.0,0.29960000000000003,-163201.859311435,700.705588542165,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9739654306715826e-10,1.7654679435362533e-6
20.0,0.2997,-163156.6723503022,700.9394689121723,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9746242976377612e-10,1.766026781139429e-6
20.0,0.2998000000000001,-163111.50046405243,701.17334928218,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9752831646039412e-10,1.7665856085883402e-6
20.0,0.29990000000000006,-163066.34364263082,701.4072296521872,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9759420315701192e-10,1.7671444258863714e-6
20.0,0.30000000000000004,-163021.2018759924,701.6411100221945,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9766008985362978e-10,1.7677032330369095e-6
20.0,0.3001,-162976.07515410238,701.8749903922018,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.977259765502476e-10,1.768262030043336e-6
20.0,0.3002,-162930.96346693585,702.1088707622092,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.977918632468655e-10,1.7688208169090322e-6
20.0,0.30029999999999996,-162885.8668044781,702.3427511322166,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9785774994348336e-10,1.7693795936373749e-6
20.0,0.30040000000000006,-162840.78515672428,702.5766315022241,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.979236366401013e-10,1.7699383602317408e-6
20.0,0.3005,-162795.7185136796,702.8105118722314,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9798952333671914e-10,1.770497116695502e-6
20.0,0.30060000000000003,-162750.6668653592,703.0443922422389,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9805541003333707e-10,1.771055863032032e-6
20.0,0.3007,-162705.63020178824,703.2782726122463,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9812129672995492e-10,1.7716145992446977e-6
20.0,0.30080000000000007,-162660.6085130018,703.5121529822537,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9818718342657278e-10,1.772173325336867e-6
20.0,0.30090000000000006,-162615.60178904486,703.7460333522612,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9825307012319068e-10,1.772732041311904e-6
20.0,0.301,-162570.6100199724,703.9799137222684,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.983189568198085e-10,1.7732907471731708e-6
20.0,0.3011,-162525.63319584925,704.2137940922757,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9838484351642638e-10,1.7738494429240283e-6
20.0,0.3012,-162480.67130675013,704.4476744622832,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9845073021304426e-10,1.7744081285678337e-6
20.0,0.30130000000000007,-162435.7243427597,704.6815548322908,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9851661690966217e-10,1.7749668041079425e-6
20.0,0.30140000000000006,-162390.79229397248,704.9154352022981,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9858250360628007e-10,1.7755254695477086e-6
20.0,0.3015,-162345.87515049282,705.1493155723053,0.0,0.0,1300.758,11.11111111111111,0.0,3.814445156746236e-8,0.0,1.9864839030289787e-10,1.7760841248904815e-6
