Time [s],Original Data,inf Day_component,122.0 Day_component,1.0 Day_component,30.5 Day_component,61.0 Day_component,15.25 Day_component,13.56 Day_component,24.4 Day_component,7.18 Day_component,9.38 Day_component,7.62 Day_component,6.1 Day_component,20.33 Day_component,12.2 Day_component,5.55 Day_component,17.43 Day_component,0.5 Day_component,10.17 Day_component,3.7 Day_component,4.52 Day_component,2.54 Day_component,3.13 Day_component,11.09 Day_component,4.69 Day_component,5.3 Day_component,3.94 Day_component,4.88 Day_component,3.39 Day_component,3.59 Day_component,2.77 Day_component,2.18 Day_component,1.79 Day_component,3.3 Day_component,2.9 Day_component,8.13 Day_component,3.05 Day_component,2.22 Day_component,40.67 Day_component,1.69 Day_component,6.42 Day_component,1.33 Day_component,2.6 Day_component,1.08 Day_component,1.26 Day_component,6.78 Day_component,2.84 Day_component,1.39 Day_component,5.81 Day_component,5.08 Day_component,0.98 Day_component,2.26 Day_component
2958000.0,14.309,22.083337887067394,-5.181035226831907,-2.200445719258355,-0.7872401916168353,1.1342481868014456,-1.527833780108002,0.3667580741436397,-0.0578649417481647,1.1070706638886987,1.0059428227351908,0.6229295527860494,0.12909096130145348,0.7928091008248032,0.7525127936175717,-0.7377686699862612,-0.23361624102851827,-0.4961794630047501,-0.49282092568068026,-0.38214664466470394,-0.004973056364761197,-0.11792287024825518,0.3113123272052759,0.41016321044708093,-0.346157678513877,-0.39410922196488024,0.2881982719287381,0.25355352224859984,-0.15946693225650216,0.3489663391316477,-0.16052888137823165,0.2500409033698587,-0.23359774999790667,-0.315327161408535,0.31039992983922116,-0.31274035411750983,0.30300674031628044,0.028195585347784033,-0.04813750499332091,-0.2946795228353789,-0.11217821731070143,0.25878802368244236,-0.1864049623907962,-0.2441979625116422,-0.2781581810272762,-0.19682290790176898,0.19164981989291607,-0.09461214544238165,0.2712582750906731,0.2566802759232735,0.22677111468231675,0.09561579965160336
2958600.0,14.454,22.083337887067394,-5.180742600482837,-2.1145744190348394,-0.7897771792672503,1.1352668406666382,-1.525892038175424,0.37172459768723093,-0.055121098474660846,1.108475763410502,1.0057551586667457,0.6270268642940122,0.13502882450112014,0.7922616991304663,0.7534744934268306,-0.7363731711317281,-0.23521487416227527,-0.5229806093064111,-0.4917001603500979,-0.3857209207034709,-0.0005933647568356071,-0.11049500030553593,0.3068651528180032,0.40950389769415374,-0.3436610395169802,-0.3925558377789269,0.28465897285173103,0.25062208877694236,-0.1640149799016938,0.3481549690358575,-0.1555790130929826,0.2543200755685764,-0.23890960732915956,-0.31452715589632435,0.3092867579415513,-0.31247794248039706,0.3024350381622034,0.03416320979932343,-0.04845703734381514,-0.2938787916587869,-0.11400949941123965,0.2545589082350661,-0.18991570014067868,-0.23842356053601518,-0.27787367999245993,-0.198075922244946,0.18865030819540876,-0.10260172010113354,0.2710680190079231,0.2560666118968813,0.22042756524589469,0.09090459959796567
2959200.0,14.601,22.083337887067394,-5.180449311448826,-2.02467790622008,-0.7923125505521362,1.1362849136697635,-1.5239378046282663,0.37668726980945494,-0.05237707893341226,1.1098398861551568,1.0055457529091467,0.6311036433876451,0.14095977894696748,0.7917106491735689,0.7544265553190559,-0.7349320836862353,-0.23681203303045167,-0.5458015573869395,-0.4905703381676049,-0.389241467449433,0.0037863821811278398,-0.10303456697905433,0.3023582769864814,0.40883824685795006,-0.34113468461536706,-0.3909758910436063,0.28108468256897257,0.24767061928049203,-0.16853583827308205,0.3472921187464328,-0.1505906180471597,0.2584972343557517,-0.2440801636963486,-0.31367207337484904,0.30810380028075685,-0.3122065376084497,0.3018014404089893,0.040117615660799244,-0.048776513909697616,-0.2928831997496169,-0.11583551695685901,0.25005421775820535,-0.19337277655842922,-0.2322597889660229,-0.2772547819253182,-0.19932072758750802,0.18560617943663818,-0.11048967007139564,0.2708624721352726,0.25543408152151775,0.2136505516607101,0.08615949366829187
2959800.0,14.791,22.083337887067394,-5.18015535976739,-1.9309273039357193,-0.7948463002825754,1.13730240528992,-1.5219710954647365,0.381646039092301,-0.0496328918993193,1.1111629816954403,1.005314609989176,0.6351597565700835,0.14688352118153503,0.7911559534916256,0.7553689671161397,-0.7334454968669755,-0.23840770762247293,-0.5644686260517476,-0.48943147994391895,-0.3927077945053212,0.008165776046757334,-0.09554376889276711,0.29779257653557534,0.4081662682410597,-0.338578832259525,-0.3893694886670579,0.2774758404438321,0.2446993497149711,-0.17302875793390599,0.3463779158493738,-0.14556493154042488,0.2625707041805392,-0.24910636101986133,-0.3127620635780406,0.3068513237728987,-0.3119261473128038,0.30110607672717116,0.04605649902544692,-0.04909593432318067,-0.2916934072499883,-0.11765618562853217,0.24527882884495045,-0.19677521483525467,-0.2257167138590238,-0.27630223161635065,-0.20055727234010776,0.18251815357344764,-0.11826818251671181,0.27064164606750163,0.2547827314004434,0.2064534007192614,0.08138225170672102
2960400.0,14.987,22.083337887067394,-5.179860745476127,-1.8335010717815847,-0.7973784232729727,1.1383193150065065,-1.519991926785168,0.38660085415818435,-0.04688854614781468,1.1124450011207743,1.005061734903515,0.6391950710211886,0.15279974811638097,0.7905976146389379,0.7563017167634127,-0.7319135027079868,-0.24000188793706728,-0.5788397476368284,-0.4882836066561934,-0.3961194190264377,0.012544408470594764,-0.08802481361924644,0.29316893973463864,0.4074879722440088,-0.3359937034505463,-0.3877367393475539,0.27383289008691036,0.24170851761901946,-0.17749299407888192,0.34541249552397235,-0.14050319810708584,0.26653885108403086,-0.2539852265999585,-0.31179728585817656,0.3055296110198879,-0.3116367796631995,0.3003490894281415,0.05197756199253953,-0.049415298216542045,-0.2903102030696324,-0.11947142135423156,0.2402379111353959,-0.2001220536005559,-0.21880502071310132,-0.27501717537778253,-0.20178550525574457,0.17938696094462836,-0.12592955299604594,0.27040555326128063,0.2541126095235094,0.19885026540148032,0.07657465554359827
2961000.0,15.186,22.083337887067394,-5.179565468612724,-1.732584666127927,-0.7999089143410627,1.1393356422992194,-1.518000314791893,0.39155166367050065,-0.04414405045484737,1.1136858970390315,1.0047871331186342,0.6432094546018905,0.15870815704756674,0.790035635186583,0.757224792329794,-0.7303361960544629,-0.24159456398232532,-0.588805549229399,-0.4871267394476347,-0.3994758657879168,0.01692187115418492,-0.08047991702911676,0.28848826612469836,0.4068033693651021,-0.3333795217210182,-0.3860777535661556,0.270156279301503,0.23869836209521395,-0.1819278066576918,0.3443960005228235,-0.13540667120793332,0.2704000833546656,-0.25871387487495134,-0.3107779091579702,0.30413896024572146,-0.3113384429877488,0.2995306334350308,0.05787851355650234,-0.049734605222124514,-0.28873450436278775,-0.12128114031279626,0.23493692172023348,-0.2034123471935663,-0.21153599701659279,-0.27340115966407674,-0.20300537543189395,0.17621334209821196,-0.1334661930948146,0.27015420703446813,0.2534237652636227,0.1908560970433123,0.0717384983308719
2961600.0,15.386,22.083337887067394,-5.179269529214951,-1.6283701870885519,-0.8024377683079149,1.1403513866480508,-1.5159962757891146,0.39649841633413613,-0.0413994135968373,1.1148856235782882,1.004490810570677,0.6472027758585073,0.16460844567117972,0.7894700177224049,0.7581381820079495,-0.7287136745568757,-0.24318572577577066,-0.5942901850618264,-0.48596089962711503,-0.40277666725092093,0.021297755908158023,-0.07291130263804638,0.2837514663434465,0.4061124702002584,-0.33073651311569496,-0.38439264357922576,0.26644646002854766,0.23566912379093885,-0.1863324604976439,0.34332858115071707,-0.13027661291982262,0.2741528521667188,-0.26328950912784105,-0.30970411198099085,0.302679685229192,-0.311031145872695,0.29865087625099657,0.06375707049335931,-0.05005385497233561,-0.28696735592007405,-0.1230852589378175,0.22938159923309484,-0.2066451659305516,-0.20392151381445978,-0.2714561292109092,-0.20421683231261162,0.17299804761630627,-0.1408706379410689,0.26988762156535917,0.2527162493731107,0.18248661593534965,0.06687558387326731
2962200.0,15.588,22.083337887067394,-5.178972927320661,-1.5210560128476107,-0.8049649799979559,1.141366547533294,-1.5139798261827633,0.401441060896018,-0.03865464435065891,1.11604413638852,1.0041727736653305,0.6511749040270665,0.17050031209877686,0.7889007648509982,0.7590418741144394,-0.727046038664932,-0.24477536334441335,-0.5952519137437049,-0.4847861086687746,-0.40602136362776936,0.025671654690270107,-0.0653212009514296,0.27895946194807353,0.4054152854428471,-0.3280649061719536,-0.38268152341084316,0.26270388829108443,0.2326210448791568,-0.19070622542556165,0.34221039524241326,-0.12511429362314436,0.27779565220154934,-0.2677094231404125,-0.3085760823604049,0.3011521152330888,-0.3107148971621668,0.2977099979249457,0.06961095824416917,-0.05037304709964954,-0.2850099294757221,-0.12488369392148273,0.22357795763817365,-0.20981959636749511,-0.19597400632169973,-0.2691844246948467,-0.2054198256906334,0.16974183793758568,-0.14813555359927447,0.2696058118918855,0.251990113979978,0.17375828040938557,0.06198772595552338
2962800.0,15.791,22.083337887067394,-5.178675662967795,-1.4108464220350427,-0.8074905442389668,1.1423811244355382,-1.5119509824803736,0.4063795461456372,-0.03590975149360698,1.117161392643242,1.0038330292776867,0.6551257090375678,0.17638345487284318,0.7883278791936983,0.7599358570898691,-0.7253333916213551,-0.2463634667248201,-0.5916834159390632,-0.4836023882116286,-0.40920950294597686,0.030043159643478035,-0.05771184880706537,0.27411318523597666,0.4047118258835234,-0.3253649319000248,-0.3809445088450828,0.25892902413819263,0.2295543690390462,-0.19504837638881994,0.34104160813930334,-0.11992099168723831,0.28132702225143463,-0.27197100279380276,-0.30739401782604947,0.29955659492990494,-0.3103897059579235,0.2967081910146841,0.07543791179510827,-0.050692181236606904,-0.28286352293064,-0.12667636221843726,0.21753227971974196,-0.21293474155819453,-0.18770645361538754,-0.26658877991654484,-0.20661430570945413,0.1664454831774518,-0.15525374433440264,0.26930879391076756,0.25124541258406774,0.16468825447358754,0.05707674766585278
2963400.0,16.108,22.083337887067394,-5.178377736194375,-1.297951204870789,-0.8100144558621063,1.1433951168356737,-1.509909761290938,0.411313820915571,-0.03316474380338008,1.1182373510410901,1.003471584752095,0.6590550615182621,0.18225757298219214,0.7877513633885702,0.760820119499034,-0.7235758394554876,-0.2479500259631736,-0.5836118500709055,-0.4824097600591717,-0.41234064111122287,0.03441186313394837,-0.0500854887159697,0.26921357906338383,0.40400210241005835,-0.3226368237630296,-0.37918171741817663,0.2551223315884331,0.2264693414365197,-0.19935819357553133,0.33982239266496256,-0.11469799315380672,0.28474554580568523,-0.2760717276145985,-0.30615812536984266,0.297893484324067,-0.31005558161909214,0.2956456605475125,0.08123567655386038,-0.05101125701581416,-0.28052955949182434,-0.12846318104960408,0.21125111028064916,-0.21598972130769706,-0.17913235743854056,-0.2636723185108539,-0.2078002228653918,0.16310976294587465,-0.1622181597391695,0.2689965843766176,0.2504822000531217,0.15529437405997526,0.05214448071598606
2964000.0,16.447,22.083337887067394,-5.1780791470385115,-1.182585263817414,-0.8125367097019107,1.144408524214888,-1.507856179324782,0.41624383408203225,-0.030419630058035052,1.119271971807349,1.003088447902002,0.6629628327998673,0.188122365877402,0.7871712200903942,0.7616946500310708,-0.7217734909767364,-0.24953503111533148,-0.5710986456292436,-0.4812082461789707,-0.41541434196920446,0.038777357789078565,-0.04244436820145974,0.2642615966618986,0.4032861260071747,-0.31988081765678433,-0.3773932684105707,0.2512842785728238,0.22336620870462495,-0.20363496253388913,0.33855292909959517,-0.10944659141847346,0.2880498516188316,-0.2800091722655454,-0.3048686214095373,0.2961631586707057,-0.3097125337618994,0.29452262397826023,0.08700200922197435,-0.05133027406994581,-0.27800958672867343,-0.1302440679060213,0.20474124905722385,-0.21898367242100159,-0.17026572015041785,-0.2604385501877938,-0.20897752800964375,0.15973546616303405,-0.16902190171726644,0.26866920090099455,0.249700532618734,0.1455951119506339,0.047192764757963614
2964600.0,16.787,22.083337887067394,-5.177779895538397,-1.0649682045006101,-0.815057300596312,1.1454213460546692,-1.5057902533934175,0.42116953456537704,-0.02767441903596879,1.1202652166954234,1.0026836270097836,0.6668488949198002,0.19397753348617547,0.7865874519706547,0.7625594374995994,-0.7199264577678297,-0.2511184722468953,-0.5542390356555547,-0.47999786870226246,-0.4184301773663927,0.043139236535492786,-0.034790739136817114,0.2592582014530762,0.4025639077563739,-0.31709715188940507,-0.37557928283884223,0.24741533687731304,0.22024521892382704,-0.20787797429058472,0.33723340515337463,-0.10416808691047577,0.2912386142606757,-0.2837810079800013,-0.3035257317508222,0.29436600839098365,-0.3093605722593938,0.2933393111447838,0.09273467866285151,-0.051649232031743986,-0.275305275546858,-0.13201894055263894,0.19800974335811522,-0.22191574894695734,-0.1611210218592624,-0.25689136650892064,-0.21014617235031854,0.15632339087271035,-0.1756582313157947,0.2683266619514103,0.24890046787220996,0.13560954145152979,0.042223446697965496
2965200.0,17.128,22.083337887067394,-5.17747998173231,-0.9453239176777049,-0.8175762233866464,1.1464335818368048,-1.5037120004094098,0.42609087133065593,-0.024929119515897047,1.1212170489882505,1.0022571308265658,0.6707131206263578,0.1998227762286764,0.7860000617175291,0.7634144708428633,-0.7180348541779114,-0.25270033943326947,-0.5331613319618486,-0.47877864992354985,-0.42138772720967443,0.04749709263697846,-0.02712685708166959,0.2542043668609675,0.4018354588357655,-0.31428606716070107,-0.3737398834475232,0.24351598208477862,0.21710662160217578,-0.21208652546835524,0.33586401593869214,-0.09886378677063767,0.29431055464794253,-0.28738500393925087,-0.3021296915477873,0.2925024389840099,-0.30899970724116216,0.2920959642209331,0.0984314667650277,-0.05196813053401801,-0.2724184190803916,-0.13378771703212208,0.1910638804352103,-0.22478512241729037,-0.15171319677483194,-0.2530350362041671,-0.21130610745446302,0.1528743440535663,-0.18212057540003976,0.26796898685028914,0.24808206476032485,0.12535729888540997,0.037238380007472295
2965800.0,17.47,22.083337887067394,-5.177179405658614,-0.8238801530487218,-0.8200934729176592,1.147445231043381,-1.5016214373862422,0.4310077933881208,-0.022183740276810138,1.122127433499657,1.001808968572035,0.6745553833828783,0.2056577950328919,0.7854090520358733,0.7642597391238771,-0.7160987973154622,-0.2542806227597203,-0.5080259486002825,-0.4775506123001845,-0.42428657952486204,0.051850519732439315,-0.019454980617229282,0.24910107612274154,0.40110079051989467,-0.3114478065413621,-0.3718751947007818,0.23958669351658252,0.21395066765535892,-0.2162599184025659,0.33444496394130313,-0.0935350045276812,0.29726444055734275,-0.29081902859191283,-0.3006807452617368,0.29057287093533507,-0.3086299490930379,0.2907928376669813,0.10409016930041533,-0.05228696920964647,-0.26935093150267747,-0.13555031566864062,0.18391117959470815,-0.22759098208069006,-0.14205760881933593,-0.2488742000347943,-0.21245728525006458,0.14938914142826945,-0.18840253316400732,0.26759619577387594,0.24724538358097717,0.11485854497760527,0.03223942403192237
2966400.0,17.814,22.083337887067394,-5.1768781673557545,-0.7008680857222027,-0.8226090440375269,1.1484562931567859,-1.4995185814381689,0.43592024979377525,-0.019438290097956723,1.1229963365756612,1.0013391499342401,0.6783755573719014,0.21148229134991137,0.7848144256472099,0.7650952315305618,-0.7141184070410439,-0.2558593123214455,-0.47902418101543015,-0.47631377845195744,-0.42712633051409105,0.056199111873765,-0.011777370680703773,0.24394932209739423,0.4003599141795652,-0.3085826154519429,-0.36998534277401374,0.2356279541736437,0.21077760938664242,-0.22039746125688278,0.3329764589903876,-0.08818305977293203,0.3000990871198598,-0.29408105091462444,-0.2991791466183873,0.2885777396220818,-0.3082513084568022,0.2894301981775525,0.1097085967771737,-0.052605747691576527,-0.26610484675727536,-0.13730665507162804,0.1765593840570751,-0.23033253513188956,-0.13217002653660928,-0.24441386520863514,-0.21359965802804842,0.1458686072705774,-0.19449788247029975,0.26720830975109944,0.2463904859787482,0.10413392521055441,0.0272284432972332
2967000.0,18.132,22.083337887067394,-5.176576266862266,-0.5765218761597741,-0.8251229315978541,1.149466767659706,-1.4974034497800837,0.44082818964988,-0.01669277775880862,1.1238237260957162,1.0008476850693806,0.6821735174992677,0.21729596716921346,0.7842161852897164,0.765920937375886,-0.7120938059598884,-0.25743639822362785,-0.44637675017034306,-0.4750681711606804,-0.42990658461205966,0.06054246356369469,-0.004096289898974793,0.23875010707258487,0.399612841281667,-0.3056907416416324,-0.3680704555452914,0.2316402506770584,0.2075877004667001,-0.22449846813794214,0.331458718227523,-0.08280927783357159,0.3028133572960101,-0.29716914161327257,-0.2976251585634363,0.2865174952147074,-0.3078637962298777,0.28800832462703796,0.1152845752868776,-0.052924465612824934,-0.2626823172092775,-0.13905665413955443,0.16901645257450268,-0.23300900693567592,-0.12206659734049835,-0.23965939935435132,-0.2147331784442499,0.1423135742104017,-0.20040058601296867,0.26680535066238525,0.24551743494035935,0.09320452922506503,0.02220730681435379
2967600.0,18.448,22.083337887067394,-5.176273704216766,-0.45107822443863244,-0.827635130453698,1.1504766540351308,-1.4952760597273702,0.4457315621055028,-0.013947212039045809,1.1246095714738975,1.0003345846015894,0.685949139398236,0.22309852503389044,0.7836143337182129,0.7667368460979975,-0.7100251194143006,-0.25901187058150466,-0.4103321227267854,-0.4738138133697704,-0.4326269545411313,0.06488016979363853,0.0035859980781827935,0.23350444256963832,0.39885958338899685,-0.3027724351668454,-0.3661306625867221,0.22762407320829842,0.20438119591333143,-0.22856225920907122,0.32989196607457694,-0.07741498944442102,0.30540616233194917,-0.30008147426405746,-0.2960190532165177,0.28439260257542937,-0.3074674235650142,0.28652750801252813,0.12081594734565596,-0.0532431226064774,-0.259085612218137,-0.14080023206365677,0.16129055081513297,-0.23561964124576562,-0.11176382114451384,-0.2346165240619545,-0.2158577995213815,0.13872488303686212,-0.20610479729735318,0.26638734123842234,0.24462629479003384,0.08209184934821341,0.017177887382144146
2968200.0,18.764,22.083337887067394,-5.175970479457954,-0.3247759196797433,-0.830145635463565,1.1514859517663485,-1.4931364286957693,0.4506303163570228,-0.011201601718509813,1.125353843660034,0.9997998596227022,0.6897022994335353,0.22888966805590244,0.7830088737041476,0.7675429472603661,-0.7079124754759001,-0.26058571952042664,-0.37116462006399054,-0.47255072818382077,-0.4352870613652828,0.06921182608142135,0.011267229245247215,0.2282133491467509,0.3981001521600791,-0.29982794836959065,-0.36416609515567616,0.22357991544894865,0.20115835207108407,-0.23258816080296904,0.32827643420052266,-0.07200153041840968,0.30787646219618864,-0.3028163263937147,-0.2943611118235507,0.28220354115333707,-0.307062201869969,0.2849880513942495,0.12630057272897596,-0.053561718305690495,-0.25531711663294965,-0.142537308331685,0.1533900425232232,-0.23816370041848264,-0.10127852341581711,-0.22929130799736594,-0.21697347465097483,0.13510338249946097,-0.2116048664308951,0.26595430505887996,0.24371713118475355,0.07081773832931233,0.012142060888878821
2968800.0,19.081,22.083337887067394,-5.1756665926246175,-0.19785538549868686,-0.8326544414894328,1.1524946603369495,-1.4909845742012282,0.45552440164867936,-0.008455955577187702,1.1260565151407809,0.9992435216920177,0.693432874705431,0.23466909993124474,0.782399808035585,0.7683392305519108,-0.7057560049376947,-0.26215793517591623,-0.3291723305271847,-0.4712789388681787,-0.4378865345428813,0.07353702850902538,0.018945139908143435,0.22287785620044345,0.39733455934898676,-0.2968575358556544,-0.3621768861858994,0.21950827452001448,0.19791942659074546,-0.23657550553340007,0.3266123614871833,-0.06657024131578665,0.31022326599677086,-0.3053720804982567,-0.2926516247074906,0.2799508048762108,-0.3066481428071777,0.2833902698335465,0.13173632929974863,-0.0538802523436914,-0.2513793292111287,-0.14426780273160525,0.145323480464878,-0.24064046562119057,-0.09062782769754388,-0.22369015959929972,-0.21808015759531726,0.1314499291073249,-0.21689534571922536,0.26550626655107823,0.24279001110942333,0.05940436636711745,0.007101705612542891
2969400.0,19.398,22.083337887067394,-5.175362043755628,-0.07055822234596976,-0.8351615433967572,1.1535027792308266,-1.4888205138597603,0.4604137672730757,-0.0057102823951785675,1.1267175599406376,0.9986655828360478,0.6971407430537409,0.2404365249551192,0.7817871395171945,0.7691256857871355,-0.7035558413059749,-0.2637285076937362,-0.2846748407953804,-0.46999846884852,-0.4404250119783097,0.07785537376023252,0.026617467351345202,0.21749900176526765,0.3965628168051562,-0.29386145447258427,-0.3601631702785306,0.2154096509208297,0.19466467840875462,-0.2405236324058112,0.32489999399390906,-0.06112246711213176,0.31244563237874795,-0.3077472249996316,-0.2908908912174906,0.27763490203907515,-0.3062252582934186,0.28173449032839887,0.13712111382943604,-0.05419872435377748,-0.24727486096158263,-0.1459916353553182,0.13709959716922387,-0.24304923703538858,-0.07982912764434054,-0.217819819367259,-0.21917780248936314,0.12776538692664452,-0.22197099506200138,0.2650432509886097,0.2418450028719383,0.047874177512844444,0.002058701520291882
2970000.0,19.717,22.083337887067394,-5.175056832889941,0.056873252393333296,-0.8376669360544758,1.154510307932172,-1.486644265387306,0.46529836257172597,-0.002964590952676205,1.127336953622908,0.9980660555482579,0.70082578306183,0.2461916480370417,0.7811708709702351,0.7699023029062548,-0.70131212079206,-0.26529742722994815,-0.23801080363372454,-0.468709341710411,-0.44290214007239803,0.08216645915824208,0.03428195050474579,0.21207783231188634,0.39578493647320834,-0.29083996328748263,-0.35812508369297996,0.21128454846752542,0.19139436772649915,-0.24443188692692464,0.323139584921194,-0.055659556865322285,0.31454266990177476,-0.3099403551397317,-0.28907921967648015,0.27525635518950986,-0.30579356049947004,0.2800210517465056,0.14245284281184262,-0.05451713396931829,-0.24300643341342934,-0.14770872660233475,0.12872729547487585,-0.24538933405445604,-0.06890005861677337,-0.21168735174992553,-0.22026636384263953,0.12405062737632738,-0.22682678714307933,0.26456528448991395,0.24088217609814655,0.036249845534599076,-0.0029850704327551783
2970600.0,20.158,22.083337887067394,-5.174750960066597,0.18419646566415881,-0.8401706143350313,1.155517245925482,-1.4844558465995767,0.470178136935559,-0.0002188900299243679,1.1279146732906045,0.9974449527887955,0.7044878740606012,0.25193417471597435,0.7805510052325427,0.7706690719753284,-0.699024982303858,-0.26686468395097074,-0.18953536054159384,-0.4674115811988778,-0.44531757377168013,0.08646988270322942,0.041936330609986645,0.2066154025434579,0.3950009303927608,-0.287793323564596,-0.35606276433772227,0.2071334742310917,0.18810875598951343,-0.24829962121321747,0.3213313945732359,-0.05018286338144001,0.3165135373976811,-0.31195017381122625,-0.2872169273271825,0.27281570100974517,-0.30535306184975974,0.27825030475592366,0.14772945326927509,-0.054835480823755264,-0.23857687681146347,-0.14941899718346552,0.12021563889214637,-0.24766009547595785,-0.05785846888104626,-0.20530013664370456,-0.2213457965411268,0.12030652902187765,-0.23145791240997682,0.2640723940168044,0.23990160172672118,0.024554229330074187,-0.008027729005091327
2971200.0,20.619,22.083337887067394,-5.174444425324721,0.3111690504935496,-0.8426725731143689,1.156523592695554,-1.4822552754119216,0.47505303980546354,0.0025268115927998824,1.128450697587291,0.996802287984212,0.7081268961324295,0.25766381117536885,0.7799275451585203,0.7714259831863846,-0.6966945674372678,-0.2684302680336492,-0.13961743891116243,-0.4661052112179716,-0.4476709766164593,0.09076524310981238,0.04957835188610492,0.20111277519044643,0.39421081069824215,-0.28472179874273795,-0.3539763517609517,0.20295693847506258,0.18480810586657712,-0.2521261940983412,0.3194756903194464,-0.04469374287977457,0.3183574443078932,-0.3137754923247232,-0.28530434027655044,0.2703134901955677,-0.3049037750220076,0.2764226117533069,0.15294890355075935,-0.055153764550601184,-0.2339891282395017,-0.15112236812446858,0.11157384179120322,-0.24986087968847012,-0.04672239046094516,-0.19866586051165508,-0.222416055849133,0.11653397736763695,-0.23585978383762116,0.2635646073729469,0.23890335200393661,0.012810327975262784,-0.01306739337047063
2971800.0,21.084,22.083337887067394,-5.174137228703523,0.4375493073497154,-0.8451728072719586,1.1575293477274882,-1.4800425698391688,0.479923020672791,0.005272505135220262,1.1289450066978775,0.9961380750271717,0.7117427301151058,0.26338026425821137,0.77930049361912,0.7721730268575465,-0.6943210204674148,-0.26999416966530804,-0.08863694426726945,-0.4647902558303222,-0.44996202078767056,0.09505213984447972,0.05720576219436038,0.19557102080386476,0.3934145896187051,-0.2816256544125005,-0.3518659871411516,0.19875545459278468,0.18149268122871615,-0.25591097123939194,0.3175727465549163,-0.039193554656980906,0.32007365100053287,-0.31541523111180914,-0.28334179343866917,0.26775028733206446,-0.3044457129468604,0.2745383467897361,0.158109174122006,-0.05547198478344248,-0.2292462296729246,-0.1528187607697098,0.10281125942702146,-0.2519910648528688,-0.03551000968976495,-0.19179250713349405,-0.22347709741114297,0.11273386464733241,-0.24002804147169055,0.26304195320229196,0.23788750047834056,0.0010412354974474597,-0.018102183819435624
2972400.0,21.551,22.083337887067394,-5.173829370242297,0.5630966642305824,-0.8476713116907945,1.1585345105066873,-1.4778177479954895,0.4847880290799004,0.008018181817077696,1.1293975823493487,0.9954523282761505,0.7153352576057221,0.26908324148199847,0.7786698535018327,0.7729101934331548,-0.691904488339711,-0.27155637904381996,-0.03698186895708544,-0.4634667392566978,-0.4521903871525525,0.09933017316294976,0.06481631370193211,0.18999121754699577,0.392612279477634,-0.27850515829329126,-0.3497318132775359,0.1945295390443014,0.17816274712810767,-0.2596533252220853,0.31562284465984164,-0.03368366075045101,0.32166146906710985,-0.31686842036355106,-0.2813296304761077,0.26512667076623325,-0.30397888880752016,0.2725978954941738,0.16320826834681784,-0.05579014115593846,-0.22435132596162913,-0.154508096785781,0.09393737781174674,-0.2540500490780333,-0.024239637510194867,-0.1846883479978052,-0.2245288772536616,0.10890708961306785,-0.2439585567470652,0.2625044609874584,0.23685412199533756,-0.010729904538529289,-0.02313022246042825
2973000.0,22.022,22.083337887067394,-5.173520849980422,0.6875721346067645,-0.8501680812574146,1.1595390805188575,-1.4755808280942395,0.4896480146206592,0.010763832858175837,1.1298084078114412,0.9947450625551271,0.7189043609645634,0.2747724510537366,0.7780356277106752,0.7736374734838921,-0.6894451206607692,-0.27311688637766485,0.01495466070612489,-0.4621346858755626,-0.45435576530909555,0.10359894414742346,0.07240776354434618,0.1843744509856327,0.39180389269275884,-0.27536058021018384,-0.34757397458038136,0.190279711292884,0.17481856977688998,-0.26335263566474726,0.3136262729579176,-0.02816542560105556,0.32312026159865304,-0.31813420060408043,-0.27926820373973943,0.26244323247648715,-0.30350331603936465,0.270601654994531,0.16824421325963773,-0.056108233301821284,-0.21930766274481006,-0.15619029816513127,0.08496180344550427,-0.2560372505909122,-0.012929679570712116,-0.17736193234801523,-0.22557135178703153,0.10505455732277344,-0.2476474365770555,0.26195216104807073,0.2358032926916773,-0.022479944541341154,-0.028149633920185636
2973600.0,22.494,22.083337887067394,-5.173211667957363,0.8107387723456776,-0.8526631108619085,1.1605430572500088,-1.4733318284478147,0.4945029269409873,0.013509449478399826,1.1301774678972614,0.9940162931532611,0.7224499233189537,0.2804476018848546,0.777397819166175,0.7743548577069033,-0.6869430696891342,-0.2746756818859865,0.06677737637149056,-0.4607941202226208,-0.45645785362928126,0.10785805474380802,0.07997787448649601,0.17872181387687971,0.39098944177585965,-0.27219219207058704,-0.3453926170612688,0.18600649374116934,0.17146041652588073,-0.26700828932117393,0.3115833266737049,-0.022640215715241496,0.32444944344118665,-0.31921182319892305,-0.27715787420704224,0.25970057793908424,-0.30301900832955964,0.2685500338363979,0.17321506032893788,-0.05642626085489787,-0.21411858429886815,-0.15786528722965484,0.07589425291684984,-0.2579521079009056,-0.0015986061673112228,-0.1698220768941161,-0.226604477807244,0.10117717892612875,-0.25109102720943166,0.2613850845390485,0.23473508998983972,-0.0341857784122397,-0.03315854604325222
